DateTime,Latitude,Longitude,Speed_MPH,Altitude_ft
2019-12-14T16:38:11.09+0000,51.337524,-0.788330,0.8,198
2019-12-14T16:38:20.75+0000,51.337541,-0.788218,2.0,197
2019-12-14T16:38:27.17+0000,51.337487,-0.788229,0.5,197
2019-12-14T16:38:39.16+0000,51.337471,-0.788160,0.2,196
2019-12-14T16:38:46.17+0000,51.337499,-0.788226,2.3,197
2019-12-14T16:38:48.16+0000,51.337513,-0.788302,4.3,197
2019-12-14T16:38:50.16+0000,51.337537,-0.788365,5.6,198
2019-12-14T16:38:53.16+0000,51.337545,-0.788454,5.0,198
2019-12-14T16:38:56.16+0000,51.337559,-0.788576,5.2,234
2019-12-14T16:39:00.17+0000,51.337571,-0.788582,0.1,198
2019-12-14T16:39:33.12+0000,51.337517,-0.788721,0.4,241
2019-12-14T16:39:37.34+0000,51.337511,-0.788647,0.5,198
2019-12-14T16:39:44.15+0000,51.337514,-0.788605,0.2,198
2019-12-14T16:39:48.14+0000,51.337494,-0.788535,0.0,201
2019-12-14T16:40:02.17+0000,51.337448,-0.788581,1.6,209
2019-12-14T16:40:08.17+0000,51.337432,-0.788655,3.6,198
2019-12-14T16:40:14.14+0000,51.337440,-0.788759,3.3,209
2019-12-14T16:40:18.15+0000,51.337449,-0.788836,3.8,198
2019-12-14T16:40:22.16+0000,51.337478,-0.788939,6.4,198
2019-12-14T16:40:24.16+0000,51.337497,-0.789011,6.4,198
2019-12-14T16:40:29.16+0000,51.337543,-0.789178,5.9,204
2019-12-14T16:40:39.17+0000,51.337606,-0.789270,3.3,203
2019-12-14T16:40:43.17+0000,51.337638,-0.789344,5.0,201
2019-12-14T16:40:55.14+0000,51.337621,-0.789214,1.9,198
2019-12-14T16:40:57.17+0000,51.337585,-0.789086,2.1,199
2019-12-14T16:40:58.17+0000,51.337576,-0.788917,2.0,198
2019-12-14T16:41:02.16+0000,51.337549,-0.788989,3.3,198
2019-12-14T16:41:09.16+0000,51.337517,-0.789059,3.5,194
2019-12-14T16:41:27.17+0000,51.337559,-0.789107,3.5,194
2019-12-14T16:41:42.14+0000,51.337530,-0.789022,1.5,198
2019-12-14T16:41:53.17+0000,51.337531,-0.788944,2.0,198
2019-12-14T16:41:58.19+0000,51.337558,-0.788900,0.1,198
2019-12-14T16:42:02.15+0000,51.337529,-0.788991,3.3,198
2019-12-14T16:42:14.17+0000,51.337481,-0.789030,2.3,198
2019-12-14T16:42:24.16+0000,51.337494,-0.789114,2.1,198
2019-12-14T16:42:29.12+0000,51.337573,-0.789165,4.3,99
2019-12-14T16:42:33.17+0000,51.337600,-0.789235,4.0,193
2019-12-14T16:43:15.13+0000,51.337606,-0.789075,0.4,198
2019-12-14T16:43:20.15+0000,51.337560,-0.789031,1.7,198
2019-12-14T16:43:24.17+0000,51.337516,-0.788993,1.3,49
2019-12-14T16:43:30.16+0000,51.337497,-0.788923,1.7,-66
2019-12-14T16:43:39.15+0000,51.337502,-0.788904,0.2,-93
2019-12-14T16:43:42.03+0000,51.337508,-0.788910,0.1,-91
2019-12-14T16:43:43.63+0000,51.337510,-0.788908,0.0,-87
2019-12-14T16:43:46.97+0000,51.337511,-0.788910,0.1,-81
2019-12-14T16:43:47.16+0000,51.337510,-0.788911,0.1,-80
2019-12-14T16:43:56.16+0000,51.337504,-0.788993,2.1,-61
2019-12-14T16:44:10.17+0000,51.337508,-0.789212,3.5,-47
2019-12-14T16:44:16.16+0000,51.337527,-0.789102,1.1,78
2019-12-14T16:44:19.16+0000,51.337529,-0.789115,1.3,17
2019-12-14T16:44:38.15+0000,51.337528,-0.789088,0.1,-64
2019-12-14T16:44:44.14+0000,51.337518,-0.789013,0.4,-70
2019-12-14T16:44:45.15+0000,51.337519,-0.788996,0.0,-70
2019-12-14T16:44:46.16+0000,51.337517,-0.788985,0.1,-71
2019-12-14T16:45:02.17+0000,51.337530,-0.788970,0.0,-82
2019-12-14T16:45:05.16+0000,51.337530,-0.788981,1.4,-84
2019-12-14T16:45:11.16+0000,51.337566,-0.789040,2.6,-85
2019-12-14T16:45:18.17+0000,51.337584,-0.789110,3.1,-81
2019-12-14T16:45:52.17+0000,51.337605,-0.789355,0.0,-69
2019-12-14T16:45:55.16+0000,51.337631,-0.789416,3.4,200
2019-12-14T16:45:57.17+0000,51.337675,-0.789334,4.3,201
2019-12-14T16:46:00.16+0000,51.337697,-0.789217,3.9,199
2019-12-14T16:46:04.17+0000,51.337710,-0.789117,3.9,145
2019-12-14T16:46:07.17+0000,51.337719,-0.789190,4.4,198
2019-12-14T16:46:20.17+0000,51.337729,-0.789240,0.1,199
2019-12-14T16:46:25.17+0000,51.337708,-0.789155,1.3,198
2019-12-14T16:46:27.16+0000,51.337706,-0.789125,0.1,198
2019-12-14T16:46:31.18+0000,51.337736,-0.789119,0.2,198
2019-12-14T16:46:33.15+0000,51.337735,-0.789107,0.1,198
2019-12-14T16:46:35.17+0000,51.337726,-0.789100,0.2,198
2019-12-14T16:46:37.18+0000,51.337712,-0.789086,0.2,102
2019-12-14T16:46:43.18+0000,51.337704,-0.789037,0.0,-25
2019-12-14T16:46:44.16+0000,51.337704,-0.789036,0.0,-34
2019-12-14T16:46:47.15+0000,51.337689,-0.789024,0.2,-57
2019-12-14T16:46:48.40+0000,51.337682,-0.789019,0.1,-64
2019-12-14T16:46:55.15+0000,51.337643,-0.789005,0.0,-100
2019-12-24T15:12:39.40+0000,51.339614,-0.784981,0.7,194
2019-12-24T15:12:40.05+0000,51.339595,-0.785019,0.8,194
